47538
222887
24171	32659	1
6453	27993	1
6453	16831	1
16304	12394	1
16304	45492	1
16304	43409	1
16304	36537	1
16304	11728	1
6455	22419	1
6455	10447	1
6455	8581	1
6455	43906	1
6455	39701	1
6455	24631	1
6455	43164	1
6455	44985	1
6456	39013	1
6456	32707	1
6456	36835	1
6456	30660	1
6456	24386	1
6456	21907	1
6456	24608	1
6456	23331	1
6456	44658	1
6456	34455	1
6456	22749	1
6456	30891	1
6456	36981	1
4379	41206	1
4379	43565	1
16305	14198	1
16305	43223	1
16305	43963	1
16305	24692	1
16305	9954	1
16305	20964	1
16305	15208	1
16305	33299	1
16305	34711	1
16305	30013	1
6459	30893	1
6459	9763	1
6459	26062	1
6459	8017	1
6459	39860	1
40602	33154	1
24173	43187	1
24173	38457	1
24173	38972	1
24173	13170	1
24173	32489	1
24173	42840	1
24173	39852	1
24173	20310	1
24173	47192	1
6461	11783	1
6461	9691	1
6461	28474	1
6461	10822	1
6461	7860	1
6461	10141	1
6461	29358	1
6461	30666	1
6461	35675	1
6461	3660	1
6461	23216	1
6461	42702	1
6462	33148	1
6462	13831	1
6462	3328	1
6462	9031	1
6462	38543	1
6462	11545	1
6462	15936	1
6463	35654	1
6463	31643	1
6463	25421	1
6463	40619	1
6463	20893	1
6463	41756	1
6463	47454	1
6463	20368	1
6463	38197	1
6463	45731	1
6464	41872	1
6464	11758	1
6464	38263	1
6464	22070	1
6464	38990	1
6464	34104	1
6464	16121	1
6464	28427	1
6464	5023	1
6464	31261	1
6464	45345	1
6464	28028	1
6464	41601	1
6464	31984	1
6465	28599	1
6465	39479	1
6465	8210	1
6465	34147	1
6465	30605	1
6465	35374	1
6465	25005	1
6465	9357	1
6465	31951	1
6466	8044	1
6466	5708	1
6466	6826	1
6466	41605	1
6466	17328	1
6466	38468	1
6466	37652	1
6466	42561	1
6466	33502	1
6466	41583	1
6466	18664	1
6466	6575	1
6466	35117	1
6466	21902	1
6466	42082	1
40194	46817	1
40194	42244	1
40194	32724	1
40194	30830	1
40194	37273	1
6468	18376	1
6468	8606	1
6468	11537	1
6469	28957	1
6469	16681	1
6469	22420	1
6469	7301	1
6469	9386	1
6469	40060	1
6469	46291	1
6469	40465	1
6469	45272	1
6470	8500	1
6470	12592	1
6470	34788	1
6470	12172	1
6470	18558	1
6471	42698	1
6471	13029	1
6471	23808	1
6471	18377	1
6472	46602	1
6472	16955	1
6472	39842	1
6472	18672	1
6472	19131	1
6472	29950	1
6472	11091	1
6472	41068	1
6472	25001	1
6472	39137	1
6472	12648	1
6472	39291	1
6472	13620	1
6472	27116	1
6472	22291	1
6473	14220	1
6473	12349	1
6473	40637	1
6473	19599	1
6473	15764	1
6473	35349	1
6473	26426	1
6473	31682	1
6474	29193	1
6474	18428	1
6475	16177	1
6475	25346	1
6475	13148	1
6475	42231	1
6475	8707	1
6475	35683	1
11142	2042	1
11142	28267	1
11142	10293	1
11142	24068	1
11142	41243	1
11142	39595	1
11142	24723	1
11142	10880	1
11142	21961	1
11142	12776	1
11142	19302	1
11142	43887	1
11142	38957	1
11142	9347	1
11142	15273	1
11142	31564	1
6476	39726	1
6476	28773	1
6476	34213	1
6476	39360	1
6476	22858	1
6476	12946	1
6476	20994	1
6476	42870	1
6476	22201	1
6476	11589	1
6476	15724	1
6476	16931	1
6476	6488	1
6476	7206	1
6476	25299	1
6476	32072	1
6476	22216	1
6476	30887	1
6476	36437	1
6476	27222	1
6476	22399	1
6476	13660	1
6477	23747	1
6477	8176	1
6477	14111	1
6477	30269	1
6477	25899	1
6477	31353	1
6477	31764	1
6477	13864	1
6477	46732	1
6477	9725	1
6477	46734	1
6477	14792	1
6477	25566	1
6477	45883	1
6477	12443	1
6477	14368	1
6477	18306	1
6477	26011	1
6477	42709	1
6477	12332	1
6477	31185	1
6477	19787	1
6477	28746	1
6477	18818	1
6477	15999	1
6477	43024	1
6477	43241	1
6477	20970	1
6478	10944	1
6478	35026	1
6478	24401	1
6478	35317	1
6478	45194	1
6478	6691	1
6478	19868	1
6478	6822	1
6479	7786	1
6479	13089	1
6479	22776	1
6479	12423	1
6479	23758	1
6479	17130	1
6479	33935	1
6480	44468	1
6480	10475	1
6480	35737	1
6480	41864	1
6480	12205	1
6480	22346	1
6480	35807	1
6480	16300	1
6480	28795	1
6480	39964	1
6480	33967	1
6480	9071	1
6480	10721	1
6481	8022	1
6481	34804	1
6481	39302	1
6481	16826	1
6481	38905	1
6481	27772	1
6481	44470	1
6481	23887	1
6481	14714	1
6481	36257	1
6481	46887	1
6481	35573	1
6481	38301	1
6482	19929	1
6482	14340	1
6482	15863	1
6482	36949	1
6482	40317	1
6482	21565	1
6482	21121	1
6482	17492	1
6482	19728	1
6482	47504	1
6482	27419	1
6482	37452	1
6482	7191	1
6482	24891	1
6482	30878	1
6482	26349	1
6482	14570	1
6482	25174	1
6482	35010	1
6482	25387	1
6483	17519	1
6483	43765	1
6483	41352	1
6483	7312	1
6483	40723	1
6483	45031	1
6483	43294	1
6483	20200	1
6484	22152	1
6485	31310	1
6485	9496	1
6485	46042	1
6485	40316	1
6485	33335	1
6485	25508	1
6485	15182	1
6485	38613	1
6485	39889	1
6485	27644	1
6485	26063	1
6485	28412	1
6485	38978	1
6485	28351	1
6485	9866	1
6486	32316	1
6486	40575	1
44228	23557	1
44228	22618	1
44228	8135	1
44228	17229	1
44228	24218	1
44228	40956	1
44228	33737	1
44228	27011	1
6487	21207	1
6487	42181	1
6487	47296	1
6487	34705	1
6487	1353	1
6487	18617	1
6487	24932	1
6487	17491	1
6487	47481	1
6487	38114	1
6487	44990	1
6488	9837	1
6489	17823	1
6489	24402	1
6489	40060	1
6489	47380	1
6489	13805	1
6489	24177	1
6489	5320	1
6490	40973	1
6490	21474	1
6490	26927	1
6490	41477	1
6490	43425	1
6490	27252	1
6490	39506	1
6490	9231	1
6491	8411	1
6491	17958	1
6491	19242	1
6491	42391	1
6491	35017	1
6491	38091	1
6491	8259	1
6491	39331	1
6491	39322	1
6491	25225	1
6491	6682	1
6491	27065	1
6492	24516	1
6492	19340	1
6492	15578	1
6492	7043	1
6492	41005	1
6492	28959	1
6492	18377	1
6492	37176	1
6492	23699	1
6492	29232	1
6492	8970	1
6492	32748	1
6492	46387	1
6492	34688	1
6492	44936	1
6492	39354	1
6492	30653	1
6493	39637	1
6493	19540	1
6493	31935	1
6493	7533	1
6494	24861	1
6494	15154	1
6494	24428	1
6494	7888	1
6494	6781	1
6494	16182	1
6494	32396	1
6494	34120	1
6494	4478	1
6494	33687	1
6494	34732	1
6494	29211	1
6494	9978	1
6494	18497	1
6494	26037	1
6496	34914	1
6496	46404	1
6496	38925	1
6496	47032	1
6496	12077	1
6496	14570	1
6496	7649	1
6496	45465	1
6496	19938	1
6496	16310	1
6496	18048	1
6496	9069	1
6496	35440	1
6496	31407	1
6496	7568	1
6496	36224	1
6496	38994	1
6497	20651	1
6497	17586	1
6497	23883	1
6497	12016	1
6497	32222	1
6497	15342	1
6497	45961	1
6497	6902	1
6497	10525	1
6498	20316	1
6498	18442	1
6498	40805	1
6498	15855	1
6498	31039	1
6499	18818	1
6499	46033	1
6500	6807	1
6500	12795	1
6500	15226	1
6500	43893	1
6500	38056	1
6500	44205	1
6500	34037	1
6500	28213	1
6500	26033	1
6501	22999	1
6501	16427	1
6501	32677	1
6501	11829	1
6501	26512	1
6501	20453	1
6501	13741	1
6501	42249	1
6501	29550	1
6501	14657	1
6502	25161	1
6502	39350	1
6502	41366	1
6502	24769	1
6502	24712	1
6502	40410	1
6502	7207	1
6502	41331	1
6502	27477	1
6502	13234	1
6502	20648	1
6502	36310	1
6503	20059	1
6503	21829	1
6504	19910	1
6505	18097	1
6505	10058	1
6505	34787	1
6505	11622	1
6505	19769	1
6505	39970	1
6505	33631	1
6505	20091	1
6505	10960	1
6505	31549	1
6505	40187	1
6506	43934	1
6506	7236	1
6506	16080	1
6507	38894	1
6507	17019	1
6507	21173	1
6507	13269	1
6507	39705	1
6507	13134	1
6507	35310	1
6507	25849	1
6507	33552	1
6507	25645	1
6507	11599	1
6507	25996	1
6507	12961	1
6507	35060	1
6507	37199	1
6508	35381	1
6508	26677	1
6508	33604	1
6508	44217	1
6508	39623	1
6508	39320	1
6508	24051	1
6508	24880	1
6508	40257	1
6508	7052	1
6508	37419	1
6509	31570	1
6509	29814	1
6509	10481	1
6509	33030	1
6509	10500	1
6509	42290	1
6510	9602	1
6510	35109	1
6510	32992	1
6511	30553	1
6511	33392	1
6511	38566	1
6511	14968	1
6511	24525	1
6511	39172	1
6511	15823	1
6512	34737	1
6512	43328	1
6513	45667	1
6513	44250	1
6513	29805	1
6513	6543	1
6513	19189	1
6515	41267	1
6515	18627	1
36560	26040	1
36560	27395	1
36560	10731	1
36560	46430	1
6516	38490	1
6516	34997	1
6516	41012	1
6516	26608	1
6516	20479	1
6516	12090	1
6516	11778	1
6516	36992	1
6516	7457	1
6516	21138	1
6516	22464	1
6516	46358	1
6517	10492	1
6517	21734	1
6518	3794	1
6518	37580	1
6518	46278	1
6518	9315	1
6518	27537	1
6518	10332	1
6518	28055	1
6518	38256	1
6519	34477	1
6519	43604	1
6519	41487	1
6519	46701	1
6519	27271	1
6520	34983	1
6520	12392	1
6520	41393	1
6520	26695	1
6521	13455	1
6521	39421	1
6521	13674	1
6521	34691	1
6521	21893	1
6521	38418	1
6521	22596	1
6521	17080	1
6521	32402	1
6521	35557	1
6521	7568	1
6521	15937	1
6521	32278	1
6521	21156	1
6521	37236	1
16314	42893	1
16314	14410	1
16314	30297	1
16314	10240	1
16314	31278	1
16314	42700	1
16314	9548	1
16314	45991	1
16314	41868	1
6523	18065	1
6523	26809	1
6523	29703	1
6523	45112	1
6523	19306	1
6523	33843	1
6524	40051	1
6524	38614	1
6524	20670	1
6524	31750	1
6524	12254	1
6524	22563	1
6524	30657	1
6524	44461	1
6524	26471	1
6524	36756	1
6524	16515	1
6524	13898	1
6524	47427	1
6524	32122	1
6524	33258	1
6526	14570	1
6526	18057	1
6526	38089	1
6526	30445	1
6526	13476	1
6526	25277	1
6526	11502	1
6526	21382	1
6526	11413	1
6526	21744	1
6526	15847	1
6526	46830	1
6526	44886	1
6526	41188	1
6526	44539	1
6526	15168	1
6526	40439	1
6526	25269	1
6527	36339	1
6527	41112	1
6527	32112	1
6527	47484	1
6528	23254	1
6528	23249	1
6528	24389	1
6528	33435	1
6528	33978	1
6528	41996	1
6528	24575	1
6528	37046	1
6528	11223	1
6528	42518	1
6528	12559	1
6528	44121	1
6529	47122	1
6529	25500	1
6529	45278	1
6529	32215	1
6530	37020	1
6530	31122	1
6530	20759	1
6530	38689	1
6531	9826	1
6531	15043	1
6531	12827	1
6531	9347	1
6531	26577	1
6531	24222	1
6531	9198	1
6531	29620	1
6531	34956	1
6531	39752	1
6531	9810	1
6531	24389	1
6531	44617	1
6531	22899	1
6531	8488	1
6532	23264	1
6532	46379	1
6532	14799	1
6532	23443	1
6532	41856	1
6532	24177	1
40206	30134	1
40206	23785	1
40206	32793	1
40206	25458	1
40206	12367	1
40206	23698	1
40206	19128	1
40206	11658	1
40206	29086	1
6534	37806	1
6534	19588	1
6534	13569	1
6534	15981	1
6534	25619	1
6534	39705	1
6534	22933	1
6534	29291	1
6534	47421	1
6534	37769	1
6534	32052	1
6534	46992	1
6535	27913	1
6535	44783	1
6535	23725	1
6535	13270	1
6535	20646	1
6535	16465	1
6535	22729	1
6535	13206	1
6535	32633	1
6535	15088	1
6535	41006	1
6535	28019	1
6535	32785	1
6536	35052	1
6536	40641	1
6536	15559	1
6536	34736	1
6537	28463	1
6537	14168	1
6537	11742	1
6537	11307	1
6537	13436	1
6537	29365	1
6537	25477	1
6537	38315	1
6537	36311	1
6537	42313	1
6538	24417	1
6538	26940	1
6539	24985	1
6539	22314	1
6539	19698	1
6539	21344	1
6539	32867	1
6539	40721	1
6539	8148	1
6539	29621	1
6539	46310	1
6539	9754	1
6539	6427	1
6539	30289	1
6539	11824	1
6539	20103	1
6540	17519	1
6540	45725	1
6540	10711	1
6540	12298	1
6540	38008	1
6540	7312	1
6540	41511	1
6540	40308	1
6540	43921	1
6540	41802	1
6540	38169	1
6540	43653	1
6540	20200	1
6540	41352	1
6540	6543	1
6541	46089	1
6541	30912	1
6541	38456	1
6541	26542	1
6541	12307	1
6541	24412	1
6541	41387	1
6541	41028	1
6541	10965	1
6541	15756	1
6542	41942	1
6542	30565	1
6542	15963	1
6542	34674	1
6542	8737	1
6542	8224	1
6542	9411	1
6542	14428	1
6543	9900	1
6543	36816	1
6543	11228	1
6543	39526	1
6543	15544	1
6543	22116	1
6543	42623	1
6543	33814	1
6543	19911	1
6543	37095	1
6543	29873	1
6544	18694	1
6544	44240	1
6544	24193	1
40808	21506	1
40808	7268	1
6545	39405	1
40208	33435	1
40208	33973	1
40208	30826	1
40208	12599	1
40208	45466	1
40208	44717	1
40208	41936	1
40208	18140	1
40208	19987	1
40208	34150	1
40208	42543	1
40208	40129	1
6548	27785	1
6548	41531	1
6549	21414	1
6549	8995	1
6550	10686	1
6550	38175	1
6550	33564	1
6550	38945	1
6550	44659	1
6550	36350	1
6550	36958	1
6550	40	1
6550	12268	1
6550	25033	1
6550	43972	1
6550	37266	1
6550	46484	1
6552	8961	1
6552	36481	1
6552	44299	1
6552	27541	1
6553	18117	1
6553	31488	1
6553	29668	1
6553	22057	1
6553	19876	1
6553	19576	1
6553	9215	1
6553	42258	1
6553	42683	1
6553	32091	1
6553	39656	1
6553	33796	1
6553	32426	1
6553	35568	1
6553	38998	1
6553	20112	1
6553	42688	1
6553	40352	1
6554	14329	1
6554	33035	1
6554	15891	1
6554	30079	1
6554	29683	1
6554	31794	1
6554	29697	1
6554	16132	1
6555	31319	1
6555	16407	1
6555	16835	1
6555	37171	1
1266	6849	1
1266	18823	1
1266	10745	1
1266	23097	1
1266	17550	1
1266	27935	1
1266	16866	1
1266	26126	1
6557	43286	1
6557	28368	1
6557	10200	1
6557	17563	1
6557	37045	1
6557	9633	1
6557	27559	1
6557	11746	1
6557	34975	1
6557	9034	1
6557	19081	1
6557	38002	1
6558	10427	1
6558	29029	1
6558	8888	1
6558	19488	1
6558	24626	1
6558	22131	1
6558	22300	1
6558	43269	1
6559	1856	1
6559	24065	1
6559	28552	1
6559	17741	1
6559	40197	1
6559	17987	1
6559	8211	1
6559	8281	1
6559	47469	1
6559	35351	1
6559	36037	1
6559	40995	1
6559	17603	1
6559	41129	1
6559	24829	1
6560	11740	1
6560	44296	1
6560	14711	1
6560	30299	1
6560	17275	1
6560	41729	1
6560	36664	1
6560	45644	1
6560	3013	1
6560	18111	1
6561	9303	1
6561	26711	1
6561	15239	1
6561	14155	1
6561	19704	1
6561	43209	1
6561	9936	1
6561	45952	1
6562	13307	1
6562	23471	1
6562	21742	1
6562	32399	1
6562	40969	1
6562	16487	1
6562	30461	1
6562	44520	1
6562	20865	1
6562	6655	1
6562	23513	1
6562	9396	1
6563	41761	1
6563	18835	1
6563	20081	1
6563	43581	1
6563	34325	1
6563	36843	1
6563	32810	1
6564	17659	1
6564	47179	1
6564	14806	1
6564	26941	1
6564	18989	1
6564	8979	1
6564	21354	1
6564	14374	1
6564	41490	1
6565	38174	1
6565	23848	1
6565	23871	1
6565	41114	1
6565	12172	1
6565	30159	1
6565	7432	1
6565	19135	1
6565	11331	1
6565	11110	1
6566	47085	1
6566	40805	1
6566	18261	1
6566	11116	1
6566	17337	1
6566	11035	1
6566	37136	1
6566	37701	1
6566	21716	1
6567	14471	1
6567	13051	1
6567	13393	1
6567	47031	1
6567	44500	1
6569	19138	1
6569	8371	1
6569	9364	1
6569	7825	1
6569	27474	1
6569	41960	1
6570	17113	1
6570	30591	1
6570	14898	1
6570	36166	1
6570	10668	1
6571	30706	1
6571	17919	1
6571	13383	1
6571	13314	1
6571	8818	1
24191	19449	1
24191	30382	1
24191	43213	1
24191	43110	1
24191	29575	1
24191	38159	1
24191	14987	1
24191	34590	1
24191	9949	1
6573	14066	1
6573	5574	1
6574	28134	1
6574	13503	1
6574	40792	1
6574	46602	1
6574	31272	1
6574	13387	1
6575	40347	1
6575	22457	1
6575	8044	1
6575	7228	1
6575	40524	1
6575	21736	1
6575	8889	1
6575	25192	1
6575	32478	1
6575	42561	1
6575	41467	1
6575	34187	1
6575	18664	1
6575	20701	1
6575	21902	1
6576	35752	1
6576	41216	1
6577	35989	1
6577	10505	1
6577	47046	1
6577	29016	1
6577	37017	1
6577	4281	1
6577	40334	1
6577	23015	1
6578	38887	1
6578	39431	1
6578	17812	1
6578	40166	1
6578	32406	1
6578	1389	1
6578	33187	1
6578	25624	1
6578	41668	1
31793	28855	1
31793	9011	1
31793	8845	1
31793	37782	1
31793	7671	1
31793	37160	1
31793	40108	1
31793	4896	1
31793	30378	1
31793	7701	1
31793	42904	1
31793	32869	1
20426	37604	1
20426	34557	1
20426	43376	1
20426	41177	1
20426	13257	1
20426	33936	1
20426	47187	1
20426	17608	1
20426	42636	1
6580	37626	1
6580	17024	1
6580	21502	1
6580	15201	1
6580	13445	1
6580	16204	1
6580	26373	1
6580	27016	1
6580	26341	1
6580	20728	1
6580	41262	1
40214	18502	1
40214	20209	1
40214	23824	1
40214	2059	1
40214	44917	1
40214	31665	1
40214	27235	1
40214	28857	1
40214	18716	1
40214	30001	1
40214	28313	1
40214	12173	1
40214	8793	1
40214	30054	1
40214	15987	1
40214	42386	1
40214	15948	1
40214	14659	1
40214	45568	1
40214	35060	1
40214	16863	1
40214	38843	1
40214	46375	1
40214	45828	1
40214	10786	1
6582	28407	1
6582	12454	1
6582	39862	1
45173	47116	1
45173	20262	1
45173	13818	1
45173	12490	1
45173	12661	1
45173	31839	1
45173	47461	1
45173	31051	1
45173	19106	1
45173	35734	1
6583	37362	1
16323	25603	1
16323	24823	1
6585	13151	1
6585	23464	1
6585	40077	1
6585	13839	1
6585	33139	1
6586	42820	1
6586	18796	1
6586	13905	1
6587	13282	1
6587	40830	1
6587	46825	1
6588	7403	1
6588	35792	1
6588	12918	1
6588	19768	1
6588	16935	1
6588	46978	1
6588	21932	1
6588	34456	1
6588	17560	1
6588	45376	1
6588	47348	1
6588	1959	1
6589	46582	1
6589	38606	1
6590	8074	1
6590	26212	1
6590	27849	1
31097	11150	1
31097	18255	1
31097	30257	1
31097	37691	1
31097	29585	1
31097	24597	1
31097	15397	1
31097	34237	1
31097	25952	1
31097	6853	1
31097	17101	1
6592	7916	1
6592	36530	1
6592	5627	1
6592	23783	1
6592	27952	1
6592	24312	1
6592	12964	1
6592	29427	1
6593	19546	1
6593	22258	1
6593	13287	1
6593	23842	1
6593	17436	1
6593	15642	1
6593	10317	1
6593	28663	1
6593	29175	1
6593	42338	1
6593	20346	1
6593	4422	1
6593	42840	1
6593	21634	1
6593	14244	1
6593	21096	1
6593	23820	1
6593	31030	1
6593	46330	1
6594	19841	1
6594	11592	1
6594	10891	1
6594	46030	1
6594	14004	1
6595	28970	1
6595	11166	1
6595	28940	1
6595	41495	1
6595	7827	1
6595	14375	1
6595	9728	1
6595	16191	1
16327	41141	1
16327	11007	1
16327	9420	1
16327	36085	1
16327	47173	1
6597	28599	1
6597	25895	1
6597	23502	1
6597	20914	1
6597	23887	1
6597	45948	1
32074	7199	1
32074	16598	1
32074	29660	1
32074	16519	1
32074	12702	1
32074	39957	1
32074	25202	1
32074	7655	1
32074	40819	1
32074	22861	1
36753	37072	1
36753	34514	1
36753	16423	1
36753	8191	1
36753	42899	1
36753	9260	1
36753	12424	1
36753	10334	1
36753	9354	1
36753	22541	1
36753	21099	1
36753	9987	1
36753	10666	1
36753	28238	1
46529	6648	1
46529	44764	1
46529	6602	1
46529	30659	1
32075	28031	1
32075	9383	1
6600	18132	1
6600	14273	1
6600	19734	1
6600	14167	1
6600	30	1
6600	29869	1
6600	35637	1
44025	28835	1
44025	22308	1
44025	36319	1
44025	47046	1
6601	13253	1
6601	39984	1
6601	28566	1
6601	32899	1
6601	31019	1
6601	9515	1
6602	11508	1
6602	23038	1
6602	19641	1
6602	47363	1
6602	18068	1
6602	14901	1
6602	30659	1
6602	28784	1
6602	40744	1
6602	37738	1
6602	16882	1
6602	13329	1
6602	24064	1
6603	21525	1
6603	22725	1
6603	23995	1
6603	23485	1
6603	19837	1
6603	37517	1
6604	34915	1
6604	41505	1
6604	13635	1
6604	41079	1
6604	16336	1
16328	17463	1
16328	17318	1
16328	20089	1
16328	10709	1
16328	37324	1
16328	12424	1
16328	32732	1
16328	32194	1
16328	23061	1
16328	11710	1
16328	46337	1
16328	39920	1
16328	9372	1
16328	31489	1
16328	15911	1
16328	36245	1
16328	6972	1
6606	23804	1
6607	28756	1
6607	12051	1
6607	29262	1
6607	41613	1
6607	10087	1
6607	40252	1
6607	19508	1
6607	47325	1
6608	44548	1
6608	12941	1
6608	10945	1
6608	10345	1
6608	33661	1
6608	9254	1
6608	35257	1
6608	3409	1
6610	6912	1
6610	20938	1
6610	26269	1
6610	8380	1
6610	23155	1
6610	44359	1
6610	43475	1
6610	47085	1
6610	17504	1
6610	18140	1
6610	15282	1
6610	42543	1
6610	16991	1
6611	30439	1
6611	38346	1
6611	9229	1
6611	24760	1
6612	39557	1
6612	7745	1
6612	36000	1
6612	6883	1
6612	28395	1
6612	20305	1
6612	46454	1
6612	10185	1
6612	37910	1
6612	14748	1
6612	32706	1
6612	41985	1
6612	43576	1
6613	14198	1
6613	37828	1
6613	28447	1
6613	13734	1
6613	28302	1
26750	18729	1
26750	12996	1
26750	23068	1
26750	7634	1
26750	42755	1
26750	10324	1
26750	36111	1
26750	13331	1
26750	8294	1
26750	12351	1
26750	18499	1
26750	8867	1
26750	33633	1
26750	8390	1
26750	15165	1
26750	33534	1
26750	32366	1
6614	47265	1
6614	7956	1
6614	26357	1
6614	9755	1
6614	31802	1
6614	29439	1
6614	28724	1
6614	30638	1
6614	18335	1
6614	19679	1
6614	25725	1
6614	27811	1
6614	40657	1
6614	15392	1
6614	6761	1
6614	43015	1
6614	28088	1
6614	16378	1
6614	46326	1
6615	29143	1
6615	11536	1
6615	30160	1
6615	35608	1
6615	8018	1
6615	23558	1
6615	9230	1
6615	20242	1
6615	31375	1
6616	37370	1
6616	10705	1
6616	46877	1
6616	44406	1
6616	30485	1
6616	34799	1
6616	28207	1
6616	43235	1
6616	47458	1
6616	15606	1
6616	42416	1
6616	15115	1
6616	38187	1
6618	22075	1
6618	22842	1
6619	28514	1
6619	43891	1
6619	45089	1
6619	15832	1
6619	16657	1
6619	4007	1
6619	13769	1
6619	41618	1
6620	15891	1
6621	33950	1
6621	22192	1
6622	36797	1
6622	7316	1
6622	43287	1
6622	12705	1
6622	38411	1
6622	40264	1
6622	18870	1
6622	36651	1
6622	33829	1
6622	21108	1
6622	9927	1
6622	14523	1
6622	45985	1
6622	37510	1
6622	23919	1
6622	39573	1
6623	11385	1
6623	19616	1
6623	46725	1
6623	26982	1
6623	34829	1
6624	30377	1
40227	12844	1
40227	40197	1
40227	12513	1
40227	9960	1
40227	34722	1
40227	28909	1
6626	43709	1
6626	46926	1
6626	42948	1
6626	26619	1
6626	24049	1
6626	21257	1
6626	8469	1
6626	32296	1
6626	15349	1
6626	128	1
6626	9589	1
6626	9352	1
6626	13002	1
6626	40966	1
6626	7015	1
6626	25889	1
6626	13695	1
6626	36091	1
6627	7484	1
6627	32031	1
6627	14114	1
6627	37528	1
6627	37382	1
6627	26628	1
6627	43705	1
6628	10915	1
6628	24780	1
6628	25361	1
6628	35444	1
6630	38269	1
6630	27179	1
6631	35798	1
6631	46222	1
6631	47262	1
6631	18642	1
6632	8467	1
6632	44733	1
6632	8303	1
6633	40519	1
6633	17940	1
6633	20543	1
6633	19349	1
6633	34478	1
6633	41798	1
6633	43206	1
6633	14233	1
6633	25997	1
6633	26430	1
6633	31150	1
6633	38376	1
6633	18559	1
6633	14656	1
6634	26255	1
6634	30252	1
6634	28913	1
6635	38423	1
6635	5981	1
6635	44542	1
6635	2209	1
6635	39383	1
6635	24099	1
6635	27628	1
6635	41507	1
6635	15934	1
6636	35673	1
6636	40638	1
6636	33343	1
6636	37002	1
6636	10386	1
6636	7679	1
6636	23760	1
6636	28731	1
6636	40233	1
6636	40026	1
6636	17740	1
6636	22716	1
6636	24295	1
6636	39887	1
6636	13453	1
6636	14904	1
6636	39095	1
6636	16039	1
6636	33649	1
6636	12146	1
6636	11549	1
6638	42374	1
6638	13624	1
6638	25103	1
6639	28529	1
6639	11454	1
6639	28608	1
6639	14926	1
6639	7631	1
6639	39018	1
6639	41927	1
6639	40837	1
6639	40599	1
6640	37707	1
6641	25084	1
6641	41899	1
6641	42775	1
6641	26291	1
6641	45728	1
6641	29122	1
6641	35451	1
6641	29440	1
6641	40446	1
6642	16108	1
6642	9264	1
6642	27591	1
6642	27683	1
6642	12741	1
6642	26458	1
6642	28938	1
6642	10247	1
6643	28704	1
6643	17079	1
6643	12658	1
6643	12622	1
6643	15697	1
6643	13540	1
6643	44254	1
6643	13872	1
6643	47514	1
6643	27752	1
6643	27497	1
6643	34768	1
6643	19653	1
6644	24670	1
6644	30881	1
6644	19097	1
6644	20654	1
6644	36737	1
6644	8170	1
6644	20298	1
6644	32500	1
6644	16978	1
6645	26625	1
6645	15268	1
6645	36576	1
6645	27178	1
6645	26064	1
6645	38462	1
6645	43210	1
6646	8379	1
6646	21633	1
6646	15606	1
6646	39103	1
6646	7714	1
6647	22838	1
6647	35102	1
6647	32815	1
6647	17313	1
6647	38589	1
6647	26391	1
6647	39986	1
6647	10898	1
6648	17868	1
6648	29102	1
6648	33300	1
42238	37401	1
42238	17238	1
42238	13435	1
42238	39252	1
42238	45669	1
42238	24433	1
6649	33724	1
6649	46620	1
6649	26788	1
6649	7380	1
6649	23590	1
6649	22429	1
6650	15597	1
6650	23040	1
6651	21245	1
6651	10399	1
6652	29808	1
6652	36997	1
6653	14976	1
6654	32055	1
6654	32154	1
6654	7128	1
6654	47243	1
6654	47172	1
6655	32266	1
6656	44648	1
6656	36424	1
6656	43663	1
6657	12541	1
6657	9886	1
6657	31430	1
6657	31498	1
6657	14420	1
6657	27147	1
6657	4443	1
6658	20504	1
6658	11619	1
6658	26058	1
6658	16223	1
6658	30577	1
6658	15486	1
6658	16421	1
6658	38986	1
6658	2094	1
6658	9314	1
6658	17449	1
6658	17613	1
6658	19385	1
6659	11720	1
6659	41531	1
6659	41606	1
6659	40971	1
6659	7043	1
6661	22100	1
6661	11921	1
6661	25930	1
6661	12817	1
6661	8912	1
6661	34103	1
6661	26782	1
6661	25880	1
6661	43817	1
6662	12931	1
6662	6811	1
6662	23651	1
6662	34472	1
6662	39050	1
6663	44468	1
6663	41872	1
6663	27469	1
6663	36183	1
6663	12445	1
6663	16926	1
31707	27457	1
31707	19785	1
31707	46789	1
31707	12240	1
31707	37735	1
31707	14586	1
31707	40624	1
31707	30141	1
8503	6821	1
8503	11907	1
8503	35566	1
8503	12411	1
8503	16798	1
8503	5312	1
8503	16762	1
8503	11389	1
8503	19414	1
8503	45267	1
8503	21240	1
8503	10220	1
6665	29229	1
6665	33883	1
6665	45503	1
6665	36707	1
6665	44152	1
6665	44658	1
6665	35932	1
6666	27871	1
6667	33325	1
6667	30124	1
6667	19913	1
6668	4586	1
6668	18793	1
6668	15851	1
6668	34940	1
6668	37015	1
6668	21406	1
6668	30269	1
6668	47031	1
6669	12928	1
6669	7449	1
6669	29054	1
6669	19609	1
6669	20042	1
6669	43433	1
6669	45584	1
6669	33851	1
6670	20102	1
6670	13230	1
6670	44712	1
6670	26080	1
6670	23383	1
6670	10949	1
6670	43037	1
6671	19799	1
42720	7951	1
42720	18647	1
42720	18603	1
42720	45062	1
42720	8935	1
42720	10675	1
42720	38005	1
42720	15250	1
42720	45240	1
6672	46717	1
6672	28453	1
